seller_key,seller_id,seller_zip_code_prefix,seller_city,seller_state,lat,lng
1992,ee2fbacc2fc3794e656cc4d933d59ce7,5061,sao paulo,SP,-23.539255270094717,-46.704817580946916
1993,522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR,-24.958865574594334,-53.46271849373341
1994,d32e3909cfb714fb2a6cb092c85b9c5f,13215,jundiai,SP,-23.169970961512696,-46.88596793913642
1995,e5c84227854980f1db19a58958c551d9,83823,fazenda rio grande,PR,-25.659378996732592,-49.30054775973823
1996,ce7d1888639e6fb06b2749cbfdac1ff7,37443,baependi,MG,-21.960840371079797,-44.88799124145116
1997,693660429f9dc4ff704eb3d88dad54d7,9170,santo andre,SP,-23.708454195658817,-46.50892358532478
1998,2cb4700db635baa1c0d4f90ed27b6669,81070,curitiba,PR,-25.482961231196978,-49.30348234969548
1999,a4b6b9b992b46e9ef863637af96e04bc,88090,florianopolis,SC,-27.592118434798074,-48.59616769441263
2000,ff1e15b778c700abdd4d239b81ac466d,81260,curitiba,PR,-25.483649510326753,-49.352634083917195
2001,820c7c9eaf76d2b226b6c242bcf3f34d,4756,sao paulo,SP,-23.646758138181813,-46.71891788286675
2002,85d9eb9ddc5d00ca9336a2219c97bb13,31255,belo horizonte,MG,-19.86963430072193,-43.950959989265286
2003,a673821011d0cec28146ea42f5ab767f,3809,sao paulo,SP,-23.490680201703167,-46.4766084672752
2004,ebe3dabc4955c9b0d695e7bda38bf5c3,14085,ribeirao preto,SP,-21.166130493221537,-47.797796267094135
2005,ca7c6bd577e559472af1c699de9e764e,9812,sao bernardo do campo,SP,-23.72504740226306,-46.5703581523708
2006,c8b3445d737de6befde0c88ede534a5e,5734,sao paulo,SP,-23.62653179330635,-46.74355394682292
2007,eb5b6204dde3a6e03b5f1bb8479f055b,6900,embu guacu,SP,-23.805442562659522,-46.80654686472976
2008,4a5b36211b1f51bf7eaa5c10a57fa483,24445,sao goncalo,RJ,-22.818494770424255,-43.03340686652181
2009,2e1a7d075abe038c1b2743005fe42ff1,3461,sao paulo,SP,-23.569901050335485,-46.525603362405285
2010,973f21788dfab357250f69a8dcb7ddee,35530,claudio,MG,-20.437920263491275,-44.76330196586492
2011,ba89796db68db180bd389de96b2ff3b6,5763,sao paulo,SP,-23.64408954687212,-46.75989940563298
2012,b9ec22de23f18567de0e09d776ca0309,72318,brasilia,DF,-15.863760023092482,-48.084920789132056
2013,79ee721b6f766066a80264402548d359,17011,bauru,SP,-22.3318575071505,-49.054159058779184
2014,11bfa66332777660bd0640ee84d47006,14085,ribeirao preto,SP,-21.166130493221537,-47.797796267094135
2015,7d484ca289afaac6bf5fc6a1e96d2226,79104,campo grande,MS,-20.462388602423808,-54.68984649951302
2016,5160d23075764e18e07c1f4a87fad743,9720,sao bernardo do campo,SP,-23.714818773658436,-46.55438655343134
2017,3a1a1fec38dd360f15fc912e821e169d,2451,sao paulo,SP,-23.498803406659118,-46.64253924113793
2018,141440cad9341e553f8401c574a2aa38,85200,pitanga,PR,-24.75762438764076,-51.766579746014386
2019,05aebce0b5c8f0d41b29b686f2d05fd3,3962,sao paulo,SP,-23.605853770391587,-46.48141958412218
2020,dd39ad39b5d3df33037e141c72497ba6,4282,sao paulo,SP,-23.607984848813928,-46.6105462779808
2021,695051e2981c8b19e77cafe450d5bdf3,6276,osasco,SP,-23.48682878390368,-46.77624830701592
2022,dd55f1bb788714a40e7954c3be6df745,1021,sao paulo,SP,-23.54284948752205,-46.632068314480904
2023,ae7ab174effdead6c241e547e4ca13f0,86703,arapongas,PR,-23.393159702253453,-51.42015058543179
2024,9d7a1d34a5052409006425275ba1c2b4,14403,franca,SP,-20.55365116643561,-47.38714520441383
2025,8c351ed7c326c62123318f4f3246e906,11701,praia grande,SP,-24.008185076975675,-46.41921155863092
2026,dc4a0fc896dc34b0d5bfec8438291c80,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
2027,3a4127e1ba7208ea37044c5092aae170,8226,sao paulo,SP,-23.5572414140918,-46.55564172789958
2028,7c4402417d51474d4d0cda9557340e40,9530,sao caetano do sul,SP,-23.62152144985108,-46.57469110375728
2029,b9ca8e8baa5d4aa038394a700f63e69f,3001,sao paulo,SP,-23.542708936516185,-46.61635401917324
2030,3968920b9aa752ab98f7d5888c9252f2,17056,bauru,SP,-22.353734973383137,-49.101402852523776
2031,9b522ba7eae9e1d04082f267144583cc,4843,sao paulo,SP,-23.74315814251068,-46.69456211582417
2032,539ed9e19811677513447759be5eccfc,31520,belo horizonte,MG,-19.819288604302308,-43.96916662791189
2033,e26901d5ab434ce92fd9b5c256820a4e,9350,maua,SP,-23.68085820720071,-46.44442356665189
2034,9d5604a1f112324ad6b2aa552122e0fb,88075,florianopolis,SP,,
2035,a6fe7de3d16f6149ffe280349a8535a0,14401,franca,SP,-20.528262370114636,-47.38709863765947
2036,aac29b1b99776be73c3049939652091d,38408,uberlandia,MG,-18.92428632101076,-48.24874215725211
2037,54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP,-22.75781290992165,-47.377467401947705
2038,88ae906ea2acf6971f26c3e8b7cb4357,1550,sao paulo,SP,-23.57333596979514,-46.61612024915995
2039,bba8d0c234a52b87b3957037a215d1a4,74343,goiania,GO,-16.73553802569952,-49.302738090001675
2040,c826c40d7b19f62a09e2d7c5e7295ee2,7133,guarulhos,SP,-23.436613540049805,-46.51131836951586
2041,a425f92c199eb576938df686728acd20,81050,curitiba,PR,-25.490156819212228,-49.3022318506541
2042,3c3017960b2dbd72711a61f0400aab8f,89251,jaragua do sul,SC,-26.487423066285714,-49.080731966886276
2043,ab9db4cf53b08b828b64dccaafc2d9f0,96530,paraiso do sul,RS,-29.72489956450898,-53.180985608466436
2044,113e3a788b935f48aad63e1c41dac1bd,12570,aparecida,SP,-22.853025699859607,-45.25021091003281
2045,94c49f20a123aeb9360dbf80ff912bf6,18015,sorocaba,SP,-23.502351815244957,-47.43176875148676
2046,1ca4bdb0cd7fc48e949bac066188ed26,36773,cataguases,MG,-21.383043562299655,-42.70414090916943
2047,d12c926d74ceff0a90a21184466ce161,2634,sao paulo,SP,-23.458627422246266,-46.65154744728061
2048,71dc18fd8cbf5fd77f45dd8b427abb34,82520,curitiba,PR,-25.41482880529096,-49.23017169496971
2049,b43d8b707f887a30f4675391098354a0,44600,ipira,SP,,
2050,f235413f677777a0738ff215d0184901,17250,bariri,SP,-22.074148535297056,-48.74036120641809
2051,985c92cc412091f8529c12d7f23d3fef,36300,sao joao del rei,MG,-21.135106412705504,-44.26230624118469
2052,038b75b729c8a9a04b0d07cba7eabe86,12231,sao jose dos campos,SP,-23.223307677729892,-45.881384182528535
2053,a4b8d97cd5d3674eeff96abc99d8ed67,13177,sumare,SP,-22.81006336635015,-47.2262982783715
2054,ffad1e7127fb622cb64a900751590acd,13465,americana,SP,-22.743732016682234,-47.33644932093533
2055,594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG,-19.84778182811103,-44.029711633407494
2056,eba88037e1dca898cd02881f67ced679,3647,sao paulo,SP,-23.525747188661843,-46.527746989014524
2057,01ed254b9ff8407dfb9d99ba1e17d923,8710,mogi das cruzes,SP,-23.522632291585587,-46.19590510039435
2058,f7ccf836d21b2fb1de37564105216cc1,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
2059,7e3f87d16fb353f408d467e74fbd8014,4809,sao paulo,SP,-23.716932371519903,-46.69465325669805
2060,9140bd1d9de28b197dce077bdd687438,13900,amparo,SP,-22.703135389815664,-46.765885899422265
2061,a2b911e9ad40dc7d61c142a4683e2d85,27353,barra mansa,RJ,-22.540820453844827,-44.22553816456364
2062,a56e351445e5863fc8960640ba9190c7,88306,itajai,SC,-26.93895776358723,-48.63967537756494
2063,bb135baca94c82fcb731335ad5b04a03,4362,sao paulo,SP,-23.64528597569046,-46.668253611250414
2064,a353b1083c9863d756d9404695016d64,29150,cariacica,ES,-20.323297841914464,-40.3778802391626
2065,b56828a9f9027f3c918c04ca720d9e3c,11707,praia grande,SP,-24.054663823036208,-46.54274078362004
2066,6e0908ef4d4efadbc3cc2b74ea477cb0,20910,rio de janeiro,RJ,-22.899538516168796,-43.230878669504285
2067,5d9f3746e112e696f98ea22c56b3e912,3171,sao paulo,SP,-23.550726388970816,-46.590124641105504
2068,c8143b3069f6746a77421b5ce30a450c,75345,abadia de goias,GO,-16.767160822619225,-49.43817835239691
2069,f5f46307a4d15880ca14fab4ad9dfc9b,89165,rio do sul,SC,-27.23104053684135,-49.65692525998903
2070,58c851d1a3c7cd3da329eb59453fed44,13504,rio claro,SP,-22.392217406389072,-47.578418519250064
2071,4830e40640734fc1c52cd21127c341d4,3573,sao paulo,SP,-23.557050086325496,-46.509249598925905
2072,dbb9b48c841a0e39e21f98e1a6b2ec3e,3929,sao paulo,SP,-23.605545857918646,-46.49039332008041
2073,8fb67a334bacec338885b4e9e1708073,85905,toledo,PR,-24.713245594106347,-53.735012723338805
2074,c6a7539d424a8402232c2228d7a03c5e,3191,sao paulo,SP,-23.568303740797784,-46.572028306071616
2075,72c5da29406b4234927b81855e7b64f6,7077,guarulhos,SP,-23.43609855054711,-46.55205732105067
2076,e83c76265fc54bf41eac728805e4da77,16074,aracatuba,SP,-21.193355397155074,-50.45296056501104
2077,a72f15980dc3e9bfd1a49ac9b2f3af65,17512,marilia,SP,-22.15965734576263,-49.96270466053301
2078,ad738d3fcf42655ed15c4960b7b6c601,93425,novo hamburgo,RS,-29.719914337408042,-51.11801100010334
2079,0ed6ce5d87fd9c69eaacaeb778d67235,13473,americana,SP,-22.720396033185754,-47.30774912191011
2080,00d8b143d12632bad99c0ad66ad52825,30170,belo horizonte,MG,-19.927260748646614,-43.94485660070069
2081,fedf2c1386e137f296b3bbf3b635e69d,3410,sao paulo,SP,-23.550340556845107,-46.551331686050496
2082,8bdd8e3fd58bafa48af76b2c5fd71974,1552,sao paulo,SP,-23.570120660130193,-46.61172313318921
2083,4391ea5c5990502176a1dcda44a2373d,91910,porto alegre,RS,-30.103249064549843,-51.24229131159423
2084,38e6dada03429a47197d5d584d793b41,4763,sao paulo,SP,-23.669481603295907,-46.7192570033351
2085,6973a06f484aacf400ece213dbf3d946,12230,sao jose dos campos,SP,-23.226155136599612,-45.88735373043282
2086,e83e93b71371817b11d78a63ff156aee,6409,barueri,SP,-23.49428851329372,-46.89616631017783
2087,9bade61a92bed55a25d2b67b9f4ed739,83005,sao jose dos pinhais,PR,-25.538660307043344,-49.19925314739302
2088,6c6cc59a5c00cacc5054ca06d65cc282,97110,santa maria,RS,-29.699222136477108,-53.736748730512346
2089,c6381b1321d7d97717a5bb4ed5b77882,4276,sao paulo,SP,-23.600024600507865,-46.61422683978738
2090,d29ba1220fb8634fa3a107e54497b8a4,13560,sao carlos,SP,-22.014982492231976,-47.8898531792727
2091,226b05fe067266c59c15dae208213d06,81520,curitiba,PR,-25.461806603337433,-49.23990006030815
2092,578460d8319c51dab351cd9db95eadfe,74550,goiania,GO,-16.663012172203377,-49.2820559466725
2093,328acb143b4a73aad6bee8e734f5d20d,85865,foz do iguacu,PR,-25.512100198141834,-54.58551058541922
2094,788f22bafdd7ab0e1e79f19db72f16a4,4137,sao paulo,SP,-23.605677002781988,-46.61160287938973
2095,86ff3eaef0267069cc891a2ed9d10a17,88135,palhoca,SC,-27.678358616190256,-48.68819415773257
2096,5f7300535881cef3b625fd683cf7d145,92020,canoas,RS,-29.917139896601167,-51.17258599388649
2097,0cbcee27c791afa0cdcb08587a2013a8,37410,tres coracoes,MG,-21.693351229048602,-45.25940943644632
2098,20611af7866c6068fd5ae1f9dbe15c92,13660,porto ferreira,SP,-21.867396479393847,-47.47862930181371
2099,1fa2d3def6adfa70e58c276bb64fe5bb,4106,sao paulo,SP,-23.581491028766518,-46.63516061439719
2100,3d2531eccfbde1d7c8db7a3a12fb267a,31340,contagem,MG,,
2101,fcdd820084f17e9982427971e4e9d47f,14075,ribeirao preto,SP,-21.140480447590075,-47.791336377389385
2102,d8dd176509baa37f359644d082bf7f7b,9570,sao caetano do sul,SP,-23.632450248586665,-46.56427188626471
2103,cb5ff1b9715e99589f3e0c7a6afab9e3,87060,maringa,PR,-23.448847178523913,-51.954465863978356
2104,9b1f656ca3060f8af17a50d8a024b533,11013,santos,SP,-23.938839327667406,-46.326237431738484
2105,43a5d4a57af536fddc96d08be3afdfcb,37006,varginha,MG,-21.56577352085556,-45.438658973271764
2106,b1a81260566c1bac3114a6d124413f27,99500,carazinho,RS,-28.291480903648107,-52.79032945247025
2107,080199a181c46c657dc5aa235411be3b,6097,osasco,SP,-23.528657120890372,-46.78008729261214
2108,cca3071e3e9bb7d12640c9fbe2301306,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
2109,788e857f317e53de488d393e65a80f45,8280,sao paulo,SP,-23.56045865590503,-46.47376405348434
2110,d51e0a403fe2e689ece6c73359d96e12,17580,pompeia,SP,-22.103580419439698,-50.17867874736704
2111,b080809eaacb49e5ca07290981472431,30431,belo horizonte,MG,-19.934772144298034,-43.966537732495695
2112,7f7b8245c336066a1f9933c359f11d77,13800,mogi mirim,SP,-22.4375731994598,-46.96584837430503
2113,8648b1e89e9b349e32d3741b30ec737e,12308,jacarei,SP,-23.303988636373703,-45.96290537909097
2114,d50d79cb34e38265a8649c383dcffd48,8290,sao paulo,SP,-23.553410678569314,-46.45223989564777
2115,f214d28e8d8e3ef068748498ccc2f813,3872,sao paulo,SP,-23.512536098010052,-46.50106533228126
2116,717b78b0950b51ed00b1471d858b0edc,18220,alambari,SP,-23.561571066058445,-47.88510054852834
2117,aa2640d851ec322526f1295bbeb20092,1156,sao paulo,SP,-23.529824028545978,-46.66481438631
2118,ebd2d60905fb58271facef5596b620d3,18683,lencois paulista,SP,-22.601734251486832,-48.80743512982648
2119,efcd8d2104f1a05d028af7bad20d974b,16012,aracatuba,SP,-21.21205828352812,-50.40393374679228
2120,6562efe88ce0826a4ca4f189f03b4b84,87005,maringa,PR,-23.442792206208914,-51.927898622241756
2121,400f221ab83037c0ea78f1267da9624d,17700,osvaldo cruz,SP,-21.7957025544846,-50.87915583052284
2122,530ec6109d11eaaf87999465c6afee01,85807,cascavel,PR,-24.945647177421424,-53.488007697416926
2123,a5259c149128e82c9d6d46e0c1c812bb,76900,ji parana,RO,,
2124,f543ba3c973276f519d89d59bd46cead,15030,sao jose do rio preto,SP,-20.797383204591434,-49.38821938306211
2125,89f69225956f951295ca4c7fb1266553,27700,vassouras,RJ,-22.407485158693497,-43.667737631511045
2126,8b11118053756a9a2932f447e11fc1b5,17350,igaracu do tiete,SP,-22.515924338254298,-48.562778163060145
2127,6bb62a4912377c7bfe7cb17b406bc7e6,13215,jundiai,SP,-23.169970961512696,-46.88596793913642
2128,f9d010e39375d9c91dce3f40b73a2f84,12600,lorena,SP,-22.730781607887003,-45.12330835113276
2129,052577151711aec5c744fe12e66db3e1,89136,rodeio,SC,-26.88983786768032,-49.351067910160765
2130,0adac9fbd9a2b63cccaac4f8756c1ca8,13290,louveira,SP,-23.085405581209343,-46.959424958120955
2131,269cff2d3c8d205c11f37a52402ea93b,15803,catanduva,SP,-21.128825822130022,-48.99329081911958
2132,402916f742e5c740cc751493d9cf5053,39740,guanhaes,MG,-18.775096730678435,-42.930895108387176
2133,443d880f15cbd3572885e1d44bf2c478,17506,marilia,SP,-22.203799397664323,-49.95908104094501
2134,6d22a1fcebb6dd08c9cd90b92a93e8d0,89215,joinville,SC,-26.333852572178206,-48.89995267794863
2135,04aba03279157f6d4e0fe8ccaf21963c,28470,santo antonio de padua,RJ,-21.551315444920792,-42.19349435503209
2136,b39d7fe263ef469605dbb32608aee0af,14940,ibitinga,SP,-21.757225105309477,-48.82954113566027
2137,ca77545ca4d2dfd1431bf61334e2fa3c,87020,maringa,PR,-23.412214003111593,-51.94229746103029
2138,36890be00bbfc1cdb9a4a38a6af05a69,6040,osasco,SP,-23.570114125673562,-46.78347230405049
2139,7b0df942f46435babab05d49b744b2c4,12924,braganca paulista,SP,-22.882228371476057,-46.53105029961274
2140,f26d70155c2b6326fcfa1780c8c684e4,89150,presidente getulio,SC,-27.04966605884905,-49.624007664207404
2141,42fb44130ac3134cde8e35cf8ec7df25,12995,pinhalzinho,SP,-22.781091054145445,-46.58921978019893
2142,dd9661d3cda1e6feb237f0c4d8b26f2e,89620,campos novos,SC,-27.3988764260652,-51.224358387361825
2143,f27e33c6d29b5138fa9967bcd445b6d5,4273,sao paulo,SP,-23.604361130941584,-46.613632470274545
2144,55d3daac7c404d59e51c2aa2f4dc5a23,2150,sao paulo,SP,-23.493870259160932,-46.5685686435051
2145,659e8466eb3ff1b0e8740d74fb7bbedd,45820,eunapolis,BA,-16.373725032450256,-39.58684330519009
2146,1c40343cc5d18c2d8248ac2f3366de34,13482,limeira,SP,-22.580155851571575,-47.429198989185565
2147,e3a386fc36e22064434e1fa256f6a9fa,13165,engenheiro coelho,SP,-22.488836738837342,-47.20945249793251
2148,c9aafcd0621b2207c10e32c649cada4d,8011,sao paulo,SP,-23.495406351132136,-46.44676043718337
2149,72431a818f97fe6ab9c81eee3e297e54,13390,rio das pedras,SP,-22.84264928186807,-47.607205969278304
2150,184a67a8f9f63234d3a92340bbdb727f,89220,joinville,SC,-26.270819595706428,-48.88179128442035
2151,9fe7c6641c79970ab48185498f547c09,3147,sao paulo,SP,-23.595656288599855,-46.57107839699092
2152,08ad4ac1388e4420ca531c3edfc46198,6663,itapevi,SP,-23.558145688107825,-46.93939804122542
2153,6fc26fe110feebd80a433e1f012a84f9,15601,fernandopolis,SP,-20.29281787362197,-50.25454143673469
2154,2f4b9d112bfa44a214bc6cef085d17c8,29600,afonso claudio,ES,-20.07574348228112,-41.12398951608696
2155,ab27bbbad5239bc31a34709275a70db4,18279,tatui,SP,-23.335303275214653,-47.849581250322196
2156,c37b2059d4f90d4feead554e5246565e,5170,sao paulo,SP,-23.48361817912618,-46.7478961540968
2157,f43827dd686be3a4a80e00aa299990fb,15055,sao jose do rio preto,SP,-20.79459985083278,-49.36490474869798
2158,e601b04acf48b4576e73ddca9481f0dc,4476,sao paulo,SP,-23.70699627887841,-46.624746847374944
2159,98dac6635aee4995d501a3972e047414,2030,sao paulo,SP,-23.506515186887075,-46.624707405813375
2160,3d39fbf22a665714baf62fae36029e23,13040,campinas,SP,-22.93763668231932,-47.06109818534649
2161,a49928bcdf77c55c6d6e05e09a9b4ca5,3017,sao paulo,SP,-23.53670120880797,-46.61036369745704
2162,b12cfd255810394b60caef18ae163547,85810,cascavel,PR,-24.951250475573683,-53.46694211941984
2163,a1bea7061f61f6fdd9a85a6325ba1033,6311,carapicuiba / sao paulo,SP,,
2164,3c88ed2e76a2247933a15daa7161eb1c,13154,cosmopolis,SP,-22.634052512738325,-47.17773153495897
2165,51ed72984a04e5dd35c2b27e77179038,15050,sao jose do rio preto,SP,-20.789193174836686,-49.372737468496176
2166,3ac588cd562971392504a9e17130c40b,13480,limeira,SP,-22.5707186648412,-47.403071398313244
2167,606ce7768feac12c5e8bd58db8b08f0f,13084,campinas,SP,-22.823953297868176,-47.08652122166763
2168,6879c4d287a8dd06b11f54ea8f78e4da,6186,osasco,SP,-23.533929111792485,-46.812902180538124
2169,ccbd753e6863fe7314dc6c0ca5a074e7,89046,blumenau,SC,-26.932628210906813,-49.14175776153391
2170,0d85bbda9889ce1f7e63778d24f346eb,38414,uberlandia,MG,-18.921033755735365,-48.3299075304387
2171,4c61e37f664c3c88aff092aa5ac779d7,24020,niteroi,RJ,-22.893526345367377,-43.12042124242032
2172,b44dbfbf62e52125f3c15d230569ea91,4251,sao paulo,SP,-23.625404819369283,-46.597298163415516
2173,d624126b9206f595fb3fbb6ba03b28a8,80045,curitiba,PR,-25.42462684918724,-49.25382259847708
2174,26d8a1c7c75d513045798992ead43aa2,86800,apucarana,PR,-23.554566729736628,-51.465841909757266
2175,e6a69c4a27dfdd98ffe5aa757ad744bc,4424,sao paulo,SP,-23.68720821262538,-46.64051102503589
2176,6bd69102ab48df500790a8cecfc285c2,4293,sao paulo,SP,-23.62129636802078,-46.61538673668285
2177,f181738b150df1f37cb0bd72e705b193,6317,carapicuiba,SP,-23.52585357351439,-46.84615758254524
2178,4305fe92735c8a43d154ff6dd2b8d927,35170,coronel fabriciano,MG,-19.50674249694519,-42.62849774464592
2179,4f1f1c8666cdb6442f775c4e8caed465,30240,belo horizonte,MG,-19.93105159619724,-43.91810818948971
2180,7dea6f73af847b42cc3985bd620f994d,85813,cascavel,PR,-24.937061639621106,-53.451391196429455
2181,a0a14e50070f3225b3eabba5b85da517,81900,curitiba,PR,-25.53953847774269,-49.278339102416304
2182,bd4889b5e9133b35b66e42a8665cea5c,2963,sao paulo,SP,-23.501717646864925,-46.691001918522105
2183,0b3f27369a4d8df98f7eb91077e438ac,7412,aruja,SP,,
2184,d5c530f4884a75ae0dba9c148718d278,35660,centro,MG,,
2185,5ab05b6d86d417796c69ffd6774ec832,19815,assis,SP,-22.655722612185563,-50.395888149743534
2186,d4d99b60c4c94cd35acd502cec65dc8d,4904,sao paulo,SP,-23.673466639973785,-46.73819645709853
2187,9de4643a8dbde634fe55621059d92273,89225,joinville,SC,-26.249667078860003,-48.80825827248247
2188,3be634553519fb6536a03e1358e9fdc7,8275,sao paulo,SP,-23.571812416712156,-46.479613760433885
2189,b906dd0e57f282c7089171b6ed07982e,87083,parana,PR,,
2190,ed46f1eb4a638113deb2a1137b5f22e9,89080,indaial,SC,-26.903361930819962,-49.24303812228617
2191,c8025364abeecb115431bf95c11a747f,90630,porto alegre,RS,-30.0433149729081,-51.19565692297972
2192,04308b1ee57b6625f47df1d56f00eedf,88215,bombinhas,SC,-27.15729033482312,-48.50553197897088
2193,457fe919b032a3f7dadba6fb92cf7855,13140,paulinia,SP,-22.76911631574366,-47.151318595545135
2194,f3055483058c84d75ca2a3314fb4deef,40368,salvador,BA,-12.947165479710161,-38.491795869117794
2195,0ac4201fda2c68ebc0e47cb9423cf3c9,3345,sao paulo,SP,-23.571284285528797,-46.56363341248867
2196,a2b5b6105ea5942300631d2e76f4ffe0,6283,osasco,SP,-23.51422154074311,-46.76772717581829
2197,23d7c96d4a1160db1c726b248601b25a,13360,capivari,SP,-22.99744091346275,-47.505905037131605
2198,e883aa812c37a7413226856f4579fe91,6696,itapevi,SP,-23.523296991854217,-46.94165317619033
2199,86bb7c4b535e49a541baf3266b1c95b1,14401,franca,SP,-20.528262370114636,-47.38709863765947
2200,cb810bd318f51b3dc3c753944d61a1fa,24240,niteroi,RJ,-22.89692411752633,-43.09814631761048
2201,c0563dd588b775f2e37747ef6ad6c92c,9220,santo andre,SP,-23.624060894767467,-46.53616062396538
2202,820cc752a266cdc6c1a1e61dd4583330,87050,maringa,PR,-23.43089558269375,-51.91815458314278
2203,e5475dcab1e07b63d7f6e902d8f5eda8,9921,diadema,SP,-23.679461948913705,-46.612680063834866
2204,333c4210e76a1aa2ab817b99437e3ff1,13880,vargem grande do sul,SP,-21.83523840264715,-46.89933155386077
2205,aded58c8142dedc5494a81f948431fab,22051,rio de janeiro,RJ,-22.972546641501282,-43.19044769403565
2206,33a6f4b1e7cdc205511e76ba1b6e0186,7084,guarulhos,SP,-23.429453011960295,-46.54951006386265
2207,91f848e9f4be368f4318775aac733370,3029,sao paulo,SP,-23.530027831192616,-46.61797165039588
2208,7a67c85e85bb2ce8582c35f2203ad736,3426,sao paulo,SP,-23.552409841779216,-46.53644749772723
2209,55029529919c0123526150bd26ca8f20,32280,contagem,MG,-19.94666055708167,-44.05776509044413
